unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-313-83eea1ccf306,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_Py_Dealloc|Py_DECREF|Py_XDECREF|type_dealloc|_Py_Dealloc|Py_DECREF|delete_garbage|gc_collect_main|_PyGC_CollectNoFail|finalize_modules|_Py_Finalize|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain",1,data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5c44e542b837.STACK.efd6ccbae.CODE.128.ADDR.0.INSTR.call___*%rbx.pyc,data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-83eea1ccf306.pyc
cpython-313-854d96bfd3b9,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PySet_Update|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",10,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.57173ecc1b41.STACK.cff390e48.CODE.128.ADDR.0.INSTR.mov____0x8(%r12),%rdi.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-854d96bfd3b9.pyc
cpython-313-875c4e7f37f7,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|??|malloc|_PyMem_RawMalloc|PyMem_Malloc|new_keys_object|insert_to_emptydict|setitem_take2_lock_held|_PyDict_SetItem_Take2|PyDict_SetItem|do_mkdict|do_mkvalue|va_build_value|Py_BuildValue|PyImport_Import|PyImport_ImportModule",2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.73b64e2c671f.STACK.1bd69d00c2.CODE.128.ADDR.0.INSTR.cmp____(%rdi,%rax,1),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-875c4e7f37f7.pyc
cpython-313-899320f7d86c,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:dbcad5049,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.577d71bbfe6d.STACK.dbcad5049.CODE.128.ADDR.0.INSTR.mov____(%r14),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-899320f7d86c.pyc
cpython-313-8aba73975828,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:dict_merge|_PyDict_MergeEx|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6168e220d86f.STACK.cbcaf2d66.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8aba73975828.pyc
cpython-313-8ac23cabb596,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_GetBaseOpcode|_PyCode_Quicken|init_code|_PyCode_New|r_object|r_object|r_object|read_object|marshal_loads_impl|marshal_loads|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",63,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.555c3fc812a0.STACK.1b0fa8b4c9.CODE.1.ADDR.30.INSTR.mov____0x30(%rax),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8ac23cabb596.pyc
cpython-313-8b259977140c,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_iternext|list_extend_iter_lock_held|_list_extend|list_extend|_PyList_Extend|PySequence_List|PySequence_Fast|PyUnicode_Join|unicode_join|method_vectorcall_O|_PyObject_VectorcallTstate|PyObject_Vectorcall",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5fe16c41c0f9.STACK.180ffff1b2.CODE.1.ADDR.4.INSTR.mov____(%r15),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8b259977140c.pyc
cpython-313-8bb3216b6ddf,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_IS_GC|visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|_Py_RunGC|_Py_HandlePending|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|object_vacall|PyObject_CallMethodObjArgs|import_find_and_load",4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55f6fa8f77ef.STACK.1ac71de238.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8bb3216b6ddf.pyc
cpython-313-8cf84e3947d3,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|dict_traverse|subtract_refs|deduce_unreachable|gc_collect_main|_Py_RunGC|_Py_HandlePending|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|object_vacall|PyObject_CallMethodObjArgs|import_find_and_load|PyImport_ImportModuleLevelObject",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.59659ffdb7ef.STACK.dcab2a29d.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8cf84e3947d3.pyc
cpython-313-8e26ca7de03e,cpython-313,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:c40f2927a,1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5826a2953cda.STACK.c40f2927a.CODE.128.ADDR.0.INSTR.mov____(%r15),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e26ca7de03e.pyc
cpython-313-8e501416c7cd,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|PyFunction_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.610f5ea6f3b4.STACK.c20ae3e2a.CODE.1.ADDR.ffffffff.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-8e501416c7cd.pyc
cpython-313-908d05ef08b5,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_FromItems|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",13,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5574da7bb16e.STACK.1be9d866d5.CODE.1.ADDR.0.INSTR.mov____(%r14),%r13d.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-908d05ef08b5.pyc
cpython-313-91804c1269fb,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyException_GetTraceback|PyTraceBack_Here|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python",7,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.555e9ec1c32f.STACK.cbe25fa87.CODE.128.ADDR.0.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-91804c1269fb.pyc
cpython-313-93664ef27778,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Format|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5877d1244e96.STACK.1a28600155.CODE.1.ADDR.7810e9fe8955.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-93664ef27778.pyc
cpython-313-9501d32bec8d,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:dict_merge|PyDict_Update|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.57416a42186f.STACK.f014c112c.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9501d32bec8d.pyc
cpython-313-964be44a9f95,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_IS_GC|visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|_PyGC_CollectNoFail|finalize_modules|_Py_Finalize|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5a7934e6a7ef.STACK.e42ca8974.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-964be44a9f95.pyc
cpython-313-991754bce6f7,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject",17,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.556b088af0f9.STACK.dfbb647e4.CODE.1.ADDR.0.INSTR.mov____(%r15),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-991754bce6f7.pyc
cpython-313-9d9f2baa2bcd,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyException_GetContext|_PyErr_SetObject|_PyErr_FormatV|PyErr_Format|_PyObject_GetMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5f6a7154a95f.STACK.1922f6c7da.CODE.128.ADDR.0.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9d9f2baa2bcd.pyc
cpython-313-9eb1261f0e90,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyUnicode_JoinArray|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6006e829e4a3.STACK.d3ecc258f.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9eb1261f0e90.pyc
cpython-313-9fa5077d9d01,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyType_IsSubtype|_PySet_Update|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6471362a3920.STACK.c3ea7eb90.CODE.128.ADDR.0.INSTR.mov____0x158(%rbx),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-9fa5077d9d01.pyc
cpython-313-a10d485bf9a1,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyVectorcall_FunctionInline|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6147fb8c362f.STACK.cff40e9df.CODE.128.ADDR.0.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a10d485bf9a1.pyc
cpython-313-a1729b3d688a,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56002ee8b8c8.STACK.fb819e7ea.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a1729b3d688a.pyc
cpython-313-a217794e6047,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file",4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5eedbb73d920.STACK.1971aa89c2.CODE.1.ADDR.6045.INSTR.mov____0x158(%rbx),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a217794e6047.pyc
cpython-313-a5402b3d060a,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:binary_op1|binary_op|PyNumber_FloorDivide|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",24,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5587cba34906.STACK.19b05c1351.CODE.1.ADDR.b1555555b5.INSTR.cmpq___$0x0,0x60(%rbx).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a5402b3d060a.pyc
cpython-313-a5c32e005e21,cpython-313,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|??|??|realloc|_PyMem_RawRealloc|PyMem_Realloc|list_resize|_PyList_AppendTakeRefListResize|_PyList_AppendTakeRef|PyList_Append|r_ref|r_object|r_object",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGABRT.PC.772ede1f09fc.STACK.19fa320adc.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a5c32e005e21.pyc
cpython-313-a65adc8929c4,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|_PyRun_StringFlagsWithName|PyRun_StringFlags|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.6518e7dd46a4.STACK.182cf10fde.CODE.1.ADDR.0.INSTR.mov____(%r15),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a65adc8929c4.pyc
cpython-313-a96cd9e9fb7b,cpython-313,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|free|_PyMem_RawFree|PyObject_Free|PyObject_GC_Del|tupleiter_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|object_vacall|PyObject_CallMethodObjArgs",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.58a4cb2f63dd.STACK.cfbca7a25.CODE.1.ADDR.0.INSTR.mov____%rbx,(%rax).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a96cd9e9fb7b.pyc
cpython-313-a97e537897e5,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_FunctionStr|check_args_iterable|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5ae6a5bda131.STACK.1b75ede51f.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a97e537897e5.pyc
cpython-313-a9e48d0a3405,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XDECREF|_PyFrame_ClearLocals|_PyFrame_ClearExceptCode|clear_thread_frame|_PyEval_FrameClearAndPop|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5eefceafdb8a.STACK.cff293fe6.CODE.128.ADDR.0.INSTR.mov____(%r15),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-a9e48d0a3405.pyc
cpython-313-aa9928d31aff,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:binary_op1|PyNumber_Multiply|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",7,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.56f3f0a4497c.STACK.1aec47d06d.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-aa9928d31aff.pyc
cpython-313-abf59634ba58,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:set_add_key|PySet_Add|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",4,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.57f3b8bf8837.STACK.e053a5e2e.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-abf59634ba58.pyc
cpython-313-b000b9a2542b,cpython-313,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|free|_PyMem_RawFree|PyObject_Free|PyObject_GC_Del|frame_dealloc|_Py_Dealloc|Py_DECREF|Py_XDECREF|tb_dealloc|_Py_Dealloc|Py_DECREF|Py_XDECREF",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.7989acd77840.STACK.1a52cf9f69.CODE.1.ADDR.61a7400757c0.INSTR.testb__$0x1,0x8(%r14,%r10,1).pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b000b9a2542b.pyc
cpython-313-b2ea95eec746,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",12,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.55e683a55e35.STACK.cffdc56bd.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b2ea95eec746.pyc
cpython-313-b3821bd0cdcd,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_Specialize_UnpackSequence|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.63a03b23ff90.STACK.f2431c22a.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b3821bd0cdcd.pyc
cpython-313-b7a3790126d5,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyCoro_GetAwaitableIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",3,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.58e5ee62c7ae.STACK.1b76fb7b1b.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r13.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b7a3790126d5.pyc
cpython-313-b9e66fd17af1,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|vectorcall_unbound|slot_tp_richcompare|do_richcompare|PyObject_RichCompare|PyObject_RichCompareBool|compare_generic|do_lookup|dictkeys_generic_lookup|_Py_dict_lookup|insertdict|dict_set_fromkeys",2,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5d4643141e7e.STACK.f40eeebb0.CODE.1.ADDR.30.INSTR.mov____0x30(%rax),%rbx.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-b9e66fd17af1.pyc
cpython-313-bb4681fea975,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:insertdict|setitem_take2_lock_held|_PyDict_SetItem_Take2|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",7,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.5b43dfc88744.STACK.d361fae90.CODE.1.ADDR.21.INSTR.mov____0x9(%r14),%cl.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bb4681fea975.pyc
cpython-313-bb78689226ac,cpython-313,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",1,"data/rq3/cpython-3.13/fuzz/crashes/SIGSEGV.PC.637562b1d956.STACK.e25be5f20.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r14.pyc",data/rq3/cpython-3.13/unique_bug_pyc/cpython-313-bb78689226ac.pyc
